cw,234.23650206933215
cw,278.4111823321924
cb,24.319123649730834
cw,242.13587162090516
cw,243.22960959838872
cw,253.97421359904126
cw,261.58531227949834
cw,248.9387939618881
cw,252.3803518674396
cb,34.22042748510263
cw,253.23669389496936
cw,236.99116624590744
cw,250.52544652493438
cw,247.2746033980945
cb,59.17678783111418
cb,10.224318348563834
cw,244.20376915393382
cw,271.67755539325213
cw,254.37705256526695
cw,244.29428562308823
cb,7.32094043529937
cw,265.9235743105795
cb,21.287332609507537
cw,248.63502695633167
cb,32.31322361829031
cw,279.4220906747713
cw,246.35134239551266
cw,85.02801444599463
cw,255.89304726542545
cw,244.28073742802658
cw,256.27832620697734
cw,52.56560882739771
cb,59.47715523246814
cw,246.90810183543684
cw,246.65834300638448
cb,66.64346329083793
cw,191.05174397445575
cw,67.41457431554397
cb,47.39774506303179
cb,56.79474881463592
cw,258.0148532333052
cb,38.30999688674361
cw,246.2715534928567
cw,258.79672828655947
cb,54.11429916392768
cw,265.83857038062575
cw,248.55030484670831
cw,254.4843173289213
cb,24.546303208935548
cw,252.80297685375865
cw,142.83421997092597
cw,246.86552686595724
cw,245.46641801491882
cw,247.96523928674316
cw,228.85207742246993
cw,241.85662293281132
cw,255.4734756589001
cb,83.51847949817108
cb,49.674144127541545
cb,57.19682277647705
cw,248.1495930323073
cw,253.9127702143866
cw,255.97338540688065
cw,263.03377542607717
cw,260.89244013488036
cw,252.3974309660258
cb,13.981263082230686
cw,142.8821391323573
cw,246.37228393226587
cb,48.68259940363476
cw,245.45271393977984
cw,258.41188326961407
cb,27.584555486745874
cw,267.50484122457755
cb,79.59959960889435
cb,238.40128835870655
cw,256.8884521503667
cw,261.9171712095876
cw,245.67385311671845
cw,267.4870324777879
cw,263.49836747750743
cb,52.02702137822385
cw,267.2959955770605
cw,244.51742934751115
cw,248.01426924051162
cw,239.74469452483083
cw,265.1816296893777
cw,256.7462071231119
cb,16.44759863105665
cw,254.05279582980432
cb,200.06162998984652
cw,244.92028082328574
cw,251.95838950818387
cw,249.4712807628759
cw,244.3472196416626
cw,252.13428569668645
cb,53.598255715211046
cw,241.06929603279463
cw,231.20263084250095
cb,25.224445797825027
cw,232.27587449199618
cw,247.70612934951856
cb,51.474314538174156
cb,56.64306999031211
cw,249.0548049255064
cw,237.12501018435358
cb,53.498445829112825
cb,54.74217565132067
cw,240.8556514542108
cw,263.89806122288775
cw,243.19379871997597
cw,29.070184153635687
cw,239.13288212775504
cw,265.7189696435637
cb,23.16041149518016
cb,36.99793315966824
cb,21.52419356021632
cw,61.11883059654998
cw,258.2583872991374
cb,46.76657287894756
cb,89.9897256975747
cw,241.57726729518234
cw,250.10034797278175
cw,155.3651154093341
cb,52.293387294916755
cw,242.51605553389015
cw,251.5255847413495
cw,258.93700327953223
cw,277.0774648964501
cb,60.60741214671608
cb,5.708309142504781
cw,250.79163280682923
cw,253.05960779022647
cw,252.59534315269084
cb,31.62519456180881
cb,49.29871345182586
cw,232.94328347356188
cw,252.7084538350056
cw,250.3464975836078
cb,18.27005988791195
cw,263.07711759594196
cb,59.82647511371859
cw,256.58891516106513
cw,243.58906544662827
cw,255.7453341631156
cw,242.22655024828796
cw,248.13260406919207
cw,255.14892808327056
cw,113.76895757325029
cw,249.01065872753412
cw,255.60928047339019
cb,40.04552810571975
cb,32.39125510749789
cw,256.12441633441864
cb,227.71915208615664
cw,253.37838933010528
cw,245.51336997196242
cb,17.01375013035614
cw,32.371631873741286
cw,264.9307645770202
cw,262.7091496261843
cw,26.81734340384506
cb,89.6591997722193
cw,247.97112269682626
cw,241.15469275928862
cb,61.164932663758556
cw,253.7620149378224
cw,246.9469138455165
cw,260.2793951738025
cb,4.818935030295734
cb,59.02565252756603
cw,244.3569488613751
cb,5.3142302825332095
cb,14.254391096826172
cb,220.19970048298788
cw,264.14606712936336
cw,246.00788769875643
cb,5.581511221790464
cw,256.25023716467314
cb,54.87973767050344
cb,61.55090463480687
cb,32.00095272861495
cb,46.625576286582785
cw,263.30884297052404
cw,251.07071166237995
cb,102.87596824564056
cw,252.75799211362636
cb,47.258734351278015
cb,193.81348420029153
cw,241.4240717522307
cb,50.485065296373556
cw,252.20500403879186
cw,237.450901663206
cb,49.10054034051157
cw,114.73148450623601
cw,237.46067903794568
cw,259.5524477833063
cw,256.50892791541116
cw,247.9922494947862
cb,52.44811364152044
cb,42.8104494205571
cb,63.071417291409354
cw,260.8036788587562
cb,45.00797809055263
cb,53.84837460906056
cw,261.1744620594813
cw,244.11932097212744
cw,270.7924419843753
cw,254.81521418802245
cw,232.41081748987057
cb,40.33852611942043
cw,232.95601214887984
cb,31.726077253943494
cb,19.318110837836333
cw,258.6614177720807
cw,247.28662511920194
cb,53.96463104644605
cb,14.755497052040973
cb,56.100982941563075
cw,267.41437955578044
cw,254.31331841235973
cw,264.7179541694278
cb,83.97182077772466
cw,257.8621600868208
cw,246.89954526900218
cw,259.41405419378935
cw,264.2658209939846
cw,242.40517383271393
cw,258.88310786984795
cb,51.939751309957636
cw,270.4892824480254
cw,264.07192951010967
cb,34.76680475155026
cw,252.26551878834704
cw,260.61541106795994
cw,236.48431616335856
cw,254.75444523078463
cb,61.11435795744177
cw,175.19061193771518
cb,36.38117725810298
cw,243.42997214818834
cb,50.148096679489896
cw,258.03951778968366
cb,54.17499240725958
cw,259.6566408870772
cw,239.96872437486286
cw,242.1903884132739
cw,252.79615859946844
cb,64.27064393247043
cw,244.96068345932767
cw,250.09246944467122
cw,241.49052805979207
cb,25.230441115973857
cw,253.3835463446769
cw,254.7792553778249
cw,253.16579941685023
cb,42.43998230361562
cw,237.3571609765322
cw,138.58813940368788
cw,258.78617132751566
cw,266.61702836915
cb,33.94390531965488
cw,261.23717097246896
cw,245.29843373642987
cw,259.153603535372
cb,27.236113956917542
cw,220.20525576148523
cb,18.395513292038498
cb,33.07010167003338
cb,48.877545141568284
cw,248.32903599907192
cb,41.46092316936403
cw,255.87274506726453
cw,237.58478376885026
cw,248.89788754154054
cw,243.7166537790103
cw,256.93650019706405
cw,255.74144185355476
cw,255.10222546294594
cb,59.40217788823514
cb,52.44935213385748
cb,49.78555536324849
cw,274.2135322658952
cw,247.0774919540712
cb,23.78244029576466
cb,50.32713634122759
cw,82.19414342005784
cw,250.598667478453
cw,257.04248332734545
cb,77.17810160205332
cb,48.462760309903004
cw,252.52877369234184
cw,259.6958455501109
cw,254.006501473224
cw,263.2212044201184
cw,252.13440750396558
cb,19.180061319718046
cb,32.782457693104234
cw,38.22386985126836
cb,47.18694923202481
cw,249.22441126120603
cw,251.27279967924588
cb,67.20359722541026
cb,43.90514567931148
cw,247.61015619830525
cw,264.57081540547074
cw,262.2086566098133
cw,240.6690154322264
cb,71.76170334110539
cw,248.43724482526062
cw,228.12076133160411
cw,249.5067888530134
cw,249.257361920178
cw,242.92189939936475
cw,236.4570922103293
cw,254.220569390738
cw,260.2668694158878
cb,32.974557152093155
cw,237.8641836673451
cb,33.31740721417113
cb,57.152215685603935
cw,248.56352921150184
cb,27.99678120848813
cw,257.24707482066395
cb,25.620219032425695
cb,32.66465467351661
cw,250.62294030221807
cb,61.62361048529347
cw,263.02328585822136
cw,251.47789017247212
cw,260.0650879758341
cw,260.56106084681716
cb,57.1224716721989
cw,256.2412700329076
cw,262.09511214681424
cw,263.79422512719105
cw,253.1316441474769
cw,257.626440277861
cw,255.7105205597943
cb,67.99545197037337
cb,29.97967630578243
cw,244.61785959436287
cb,40.41315101534063
cw,247.13227383235207
cw,245.11515587559774
cw,266.0751225733581
cw,245.19535828634517
cw,259.7031503224782
cb,35.864651352073075
cw,256.8982791789307
cw,251.78852117693057
cw,238.07365127947492
cw,256.8888195961898
cw,258.469098598874
cw,261.30726721953005
cb,16.525470434211574
cw,257.61649526017624
cw,254.11926984234697
cw,257.64735893921846
cw,260.2958961576916
cw,130.35659886741615
cb,28.28786325853239
cw,255.1080861284499
cw,245.4636230174469
cw,23.203475103208707
cb,38.64743583658202
cb,57.35652208160367
cw,264.5616285584101
cb,37.267855118149924
cb,43.53973587923196
cw,261.7840570670345
cw,260.01040694482936
cw,252.0039516016564
cw,263.0039631486312
cw,253.9190626335786
cw,241.43506158001546
cw,243.93373534562562
cw,163.21462781342802
cw,254.28703782006545
cb,20.26725757994675
cw,251.92720401671474
cw,251.09830452473182
cw,255.26602432810967
cw,256.88239812847894
cb,59.84503042333316
cw,195.83971881452592
cb,61.89176374727086
cw,251.92991816979878
cb,58.08385307800824
cw,257.4577925846182
cb,38.97119850278555
cw,245.5870217222353
cb,42.630013011086945
cw,231.82714874869274
cw,254.22005516850996
cw,255.87664807552164
cw,248.83860181251083
cw,278.687337213647
cw,252.8734847469162
cw,236.52996549747968
cw,249.1832600786324
cw,231.4948241057803
cw,76.4788331137293
cw,246.25585507965445
cw,251.66698528345643
cw,253.93550364261858
cb,38.301903997294424
cb,33.31555343510857
cw,248.3253226197512
cb,38.80036978201988
cw,238.46779691307165
cb,56.008378394113976
cw,189.05957424388546
cw,79.15424319717798
cw,241.10950936855465
cw,263.69674847568854
cw,241.8691838603496
cw,257.27597507717826
cw,221.4131637257003
cw,239.59289049598186
cb,38.642153533092866
cw,256.58542809985505
cw,262.9335471773322
cw,247.43160467246364
cb,36.58045153837161
cw,257.28933776329757
cw,13.587968613912121
cw,255.56642334807154
cb,40.29558362251623
cw,253.77523312140823
cw,256.08264198753506
cw,264.42891293699745
cw,244.264721972331
cw,243.49704776573753
cw,256.99384633146104
cw,248.9756809449155
cw,266.0655689177137
cb,39.774424167857575
cw,262.6773929615922
cw,257.511646823324
cb,42.43762331618359
cw,253.1118275503889
cw,241.81651202978435
cw,263.8160594500363
cw,257.01750238032116
cw,256.1374471212801
cw,95.0469516812871
cw,248.09017248620862
cb,43.6189094211213
cb,62.20445962308652
cw,261.3177143757275
cb,99.90527894861648
cw,247.54489585061276
cw,254.21086635344636
cw,261.17738090326105
cb,119.00516682876147
cw,242.9794486811756
cb,32.66071155950608
cb,25.301935111754567
cb,22.21481066669009
cb,39.801024322520476
cw,259.35751983292664
cw,228.81558835224928
cb,25.04278208515235
cw,255.7781437446515
cw,255.6051059311451
cb,36.59556324250373
cw,265.1729669989434
cb,64.40301101197706
cb,65.30439969613653
cw,269.5343793032587
cw,222.60131985629724
cb,127.40402569618044
cw,238.87277694360077
cw,257.36306725680925
cb,25.92179853924532
cw,258.22007876754
cw,258.37854025987974
cw,267.31788263961846
cw,236.9573394786131
cw,249.64857234706295
cb,32.54442846750918
cw,63.09007425420753
cb,47.228905887414264
cw,254.41507021028883
cb,3.5064887891472694
cb,12.338936171436409
cw,263.71337907243316
cb,39.02955462978573
cw,239.94627442931647
cb,47.76727656086084
cb,49.80251411666025
cw,247.87014322055663
cw,74.62056699297042
cw,250.28701899679626
cw,243.41796066514473
cw,252.73087021408762
cb,64.35529317685987
cw,175.0626695437197
cb,156.4029647921883
cw,265.2508203262958
cb,19.70249575373099
cw,254.27291384466022
cb,41.4490779980443
cw,244.17979681505716
cw,141.29697465960504
cb,63.10123990687448
cw,257.37872209018815
cw,243.95742256394112
cw,241.27827937776058
cw,250.84796691709388
cw,257.8099923510405
cb,20.406234471035642
cb,43.49539566618454
cw,261.6941958190923
cw,248.318391090997
cw,260.52944229985894
cw,249.30968141901675
cw,218.42061170198795
cw,269.8267331544088
cw,255.44181208837045
cw,256.84606163151096
cw,254.8540388436563
cw,261.25558233922965
cw,258.0841984188947
cw,238.46186071840194
cw,262.37905527341604
cw,255.11034710020505
cb,44.77901117240028
cw,247.03482255694138
cw,259.41403217413244
cb,53.170650630929295
cb,23.96242767966626
cw,246.99783137671005
cw,257.8120034221716
cw,249.8036263737692
cw,255.3420981427649
cw,272.03647072351754
cw,247.7901977790104
cb,30.391499879706032
cw,63.904550526616
cb,50.78933859986847
cb,78.8005209647315
