bo,0.710418132
bn,0.17931256
bn,0.371311751
bn,0.221797335
bn,0.221161485
bo,0.86685258
bn,0.12878924
bo,0.81872366
bo,0.809505944
bo,0.910863044
bo,0.743585712
bo,0.941839054
bn,0.280075393
bn,0.192389973
bo,0.735423384
bo,0.816386112
bn,0.183383681
bo,0.632802666
bo,0.77135686
bn,0.164856289
bo,0.733917831
bo,0.761962214
bn,0.406311744
bo,0.66387899
bn,0.238141282
bo,0.753861481
bo,0.850899755
bo,0.760579387
bn,0.088215881
bo,0.930479157
bn,0.33506298
bn,0.205719113
bo,0.880569278
bn,0.325979202
bn,0.059897686
bo,0.750263544
bo,0.895756683
bo,0.877964092
bn,0.272139501
bn,0.08280541
bn,0.202878586
bo,0.787978281
bn,0.142239236
bn,0.23011614
bn,0.338044872
bo,0.746792136
bn,0.078177638
bo,1.001682552
bn,0.212449261
bn,0.325937705
bn,0.293426569
bn,0.131187567
bn,0.167856816
bo,0.899111767
bo,0.658909476
bo,0.864613006
bo,0.758855174
bn,0.064636821
bn,0.197881368
bo,0.81075738
bo,0.724303564
bo,0.686901536
bn,0.148875336
bn,0.033903031
bn,0.276367331
bo,0.897105932
bo,0.762890687
bn,0.327293164
bo,0.884961287
bn,0.123666506
bn,0.301114855
bo,0.862237905
bo,0.73870276
bn,0.211365769
bn,0.296350375
bo,0.861591333
bn,0.316929512
bn,0.159533743
bn,0.214798048
bn,0.337944565
bo,0.747815251
bn,0.389750425
bn,0.193170608
bo,0.681850173
bn,0.281484525
bo,0.74756357
bn,0.165728446
bn,0.22619142
bo,0.925436908
bn,0.250960182
bo,0.887528916
bo,0.889536077
bo,0.835934963
bn,0.061291333
bn,0.429622824
bo,0.754513093
bn,0.129897697
bn,0.330141604
bn,0.146235504
bo,0.688590535
bo,0.774605628
bn,0.292376878
bn,0.239218718
bn,0.38434632
bo,0.778034776
bn,0.090145376
bn,0.284687028
bn,0.122828376
bn,0.38209377
bn,0.252102824
bn,0.076933357
bo,0.733211368
bn,0.361809047
bn,0.30687206
bo,0.678745985
bo,0.839236465
bn,0.246646224
bo,0.936705624
bn,0.20257113
bn,0.221449839
bo,0.811348168
bn,0.118177012
bn,0.088705427
bo,0.682438937
bo,0.668422583
bo,0.705751703
bn,0.057424287
bn,0.10532223
bo,0.70027822
bo,0.684531281
bn,0.08267589
bo,0.794709647
bo,0.947409334
bo,0.593787415
bn,0.24917746
bn,0.138173624
bo,0.831851405
bn,0.447110079
bo,0.831151854
bn,0.106321317
bn,0.303561933
bn,0.144150613
bn,0.306017799
bo,0.896083035
bn,0.311812934
bo,0.775957627
bn,0.154567284
bn,0.208230292
bn,0.260854969
bn,0.279790238
bn,0.302171872
bo,0.557939521
bn,0.239584691
bn,0.126110309
bo,0.670280115
bo,0.608344523
bn,0.208083673
bn,0.139050506
bn,0.175777068
bo,0.905634534
bn,0.092739268
bn,0.275563811
bn,0.240864939
bo,0.644509088
bn,0.303917875
bo,0.750974768
bo,0.879709056
bn,0.274129529
bn,0.183390387
bn,0.320945227
bn,0.1678112
bo,0.841192047
bo,0.920204457
bo,0.788697134
bn,0.227610098
bo,0.692191443
bo,0.771025711
bo,0.767865214
bn,0.136929268
bo,0.697798726
bn,0.109733136
bo,0.627626422
bn,0.209173575
bo,0.63442109
bo,0.844731646
bo,0.752380111
bo,0.761541969
bo,0.81779661
bo,1.015732963
bo,0.721398292
bn,0.203991625
bn,0.221218167
bo,0.861965776
bo,0.723379112
bo,0.815547424
bn,0.222198084
bo,0.792286694
bo,0.864904975
bn,0.307813851
bn,0.190401529
bo,0.731202034
bo,0.831860523
bn,0.317564071
bo,0.925756376
bo,0.635639378
bn,0.584393312
bn,0.290325161
bn,0.227371714
bo,0.760503237
bo,0.669081394
bo,0.774246503
bo,0.954097478
bo,0.825846721
bn,0.289236788
bo,0.806235037
bo,0.783960987
bo,0.747788935
bn,0.192539036
bo,0.850781873
bo,0.854229176
bn,0.373369734
bn,0.207133573
bo,0.72462205
bo,0.786939825
bo,0.99882802
bo,0.779001653
bo,0.945755043
bn,0.186523354
bn,0.10538615
bn,0.231610111
bo,0.782775749
bo,0.816760295
bo,0.95089834
bn,0.248656419
bn,0.223466173
bn,0.079413585
bn,0.177068418
bn,0.045276412
bn,0.254112079
bo,0.751742214
bn,0.084898374
bn,0.09697068
bo,0.747619988
bn,0.12858116
bn,0.301371119
bn,0.15813512
bn,0.145629939
bn,0.356306514
bn,0.175208044
bn,0.227012317
bn,0.354820313
bo,1.131646493
bn,0.154076411
bo,0.751071335
bo,1.012383679
bn,0.146014002
bn,0.370710549
bo,0.853542161
bo,0.839865249
bo,0.78690466
bo,0.946221968
bo,0.797979037
bn,0.163520625
bn,0.038567634
bo,0.72810378
bn,0.058209994
bo,0.768246524
bn,0.217592096
bn,0.149464539
bo,0.647591048
bn,0.105186175
bo,0.843244784
bo,0.902539602
bo,0.949373256
bn,0.225170057
bn,0.372052255
bo,0.703246401
bo,0.67624929
bo,0.604074396
bo,0.868189809
bo,0.849056645
bn,0.233753826
bn,0.21484072
bo,0.76227343
bn,0.230767062
bo,0.684068473
bo,0.785906873
bo,0.920943307
bn,0.136397666
bo,0.852633395
bo,0.820196093
bo,0.873497801
bn,0.287691854
bn,0.212014103
bn,0.166305142
bo,0.815603705
bo,0.777067435
bo,0.808091155
bn,0.217523923
bn,0.080063441
bn,0.064989201
bn,0.291353247
bn,0.241227312
bn,0.184023122
bo,0.882323989
bn,0.168283625
bo,0.697761461
bo,0.877886928
bn,0.247034489
bn,0.046725186
bo,0.99316259
bn,0.151684462
bo,0.945072311
bn,0.258271384
bn,0.273825965
bo,0.65873206
bo,0.665463069
bo,0.829539583
bn,0.220480323
bn,0.14158191
bo,0.687165711
bo,0.892502774
bn,0.068401212
bn,0.10681585
bo,0.733423712
bn,0.223724763
bn,0.536806886
bo,0.709139832
bo,0.840508001
bo,1.07321121
bo,0.78158093
bn,0.181763056
bo,0.615947383
bn,0.285712978
bn,0.133532701
bo,0.953325638
bn,0.13410371
bn,0.072576625
bo,0.868880616
bn,0.353366813
bn,0.221078814
bn,0.099737741
bo,0.9316673
bn,0.206512696
bo,0.815265406
bo,0.903615662
bo,0.698165004
bn,0.152385295
bn,0.231335278
bo,0.532183075
bo,0.873737469
bo,0.839433946
bo,0.837564579
bo,0.908703646
bn,0.259358567
bo,0.907407378
bo,0.890757457
bo,0.673859919
bn,0.228564694
bn,0.270075805
bo,0.812909657
bn,0.274148595
bn,0.300740868
bn,0.194968069
bn,0.137464211
bn,0.096229317
bo,0.709483242
bo,0.782541064
bn,0.082813297
bn,0.104912553
bn,0.242492685
bo,0.717302064
bo,0.793528788
bn,0.181533682
bo,0.838368727
bo,0.738410884
bn,0.125756422
bo,0.755070665
bo,1.062039932
bo,0.882480588
bn,0.276959732
bo,1.002576644
bn,0.17033086
bo,0.704419183
bo,0.813081443
bo,0.745219254
bn,0.193442079
bn,0.32235696
bo,1.0069462
bo,0.812094092
bn,0.239442534
bn,0.129039995
bn,0.143463366
bo,0.67835723
bo,0.790484093
bn,0.200114983
bn,0.243249672
bn,0.279889235
bo,0.601370816
bo,0.925616735
bn,0.20646747
bo,0.838688734
bo,0.925775768
bn,0.29052578
bn,0.273248282
bn,0.100760222
bo,0.874149518
bo,0.738753264
bo,0.767711959
bn,0.155557443
bo,0.765758118
bo,0.890354528
bn,0.251455939
bn,0.227902474
bo,0.808780676
bn,0.149799271
bn,0.156237498
bo,0.89484089
bo,0.847739095
bn,0.106248058
bn,0.164331641
bo,0.875663129
bn,0.064476082
bo,0.943411362
bn,0.124271423
bn,0.198221232
bo,0.774174377
bo,0.914180352
bn,0.189644966
bo,0.764709404
bn,0.318623442
bo,0.781143837
bo,0.799232418
bn,0.148877307
bo,0.729437969
bo,0.727550055
bo,0.671816356
bn,0.150912851
bn,0.324952387
bn,0.219218808
bo,0.771494112
bo,0.745023182
bn,0.216298687
bo,0.756424275
bo,0.75769131
bo,0.657819913
bn,0.173210651
bo,0.666322302
bo,0.800092529
bo,0.905454551
bo,0.752243568
bo,0.816426948
bn,0.155935325
bo,0.583616723
bo,0.736458733
bo,0.868270184
bn,0.14569032
bn,0.161096767
bn,0.086122707
bo,0.701986176
bn,0.227129904
bn,0.05331559
bn,0.169846993
bn,0.097522642
bo,0.788993382
bn,0.31089937
bo,0.89362598
bn,0.365023295
bn,0.28537912
bo,0.834723077
bn,0.308182924
bo,0.696419529
bn,0.221147433
bn,0.226442454
bo,0.824200214
bo,0.84720696
bn,0.197443392
bo,0.831934104
bo,1.022022328
bn,0.139359554
bn,0.143366925
bn,0.090353725
bo,0.788088876
bo,0.758983732
bn,0.134613141
bo,0.84096404
bn,0.025039728
bn,0.149838347
bn,0.341887868
bn,0.152480787
bn,0.116927836
bn,0.370543396
bn,0.054583603
bo,0.863635681
bo,0.774164244
bn,0.110326916
bo,0.822288958
bo,0.759791384
bo,0.791808382
bo,0.824245679
bo,0.873422649
bn,0.124330579
bo,0.860862766
bo,0.892605752
bn,0.232428661
bo,0.841664424
bn,0.232946616
bo,0.821923513
bo,0.672573094
bo,0.818287147
bo,0.769744303
bn,0.282676829
bn,0.325113765
bn,0.263828282
bo,0.840011317
bo,0.709034522
bn,0.198847749
bn,0.233220338
bo,0.81227774
bo,0.530870912
bo,0.683447993
bn,0.198052273
bn,0.142065513
bo,0.87558259
bo,0.659537888
bo,0.891727908
bo,0.997944939
bo,0.741506637
bo,0.666193324
bn,0.03185128
bo,0.731239068
bo,0.72126116
bn,0.20542912
bn,0.324466597
bo,0.69568575
bo,0.706544337
bo,0.782322153
bo,0.916005025
bn,0.264182039
bo,0.731583151
bn,0.356805038
bo,1.010364932
bo,0.747104041
bo,0.759188258
bo,0.729188263
bn,0.320231342
bo,1.01808099
bo,0.802147633
bo,0.866782268
bo,0.865723196
bn,0.136608602
bn,0.392487566
bo,0.678242339
bo,0.980388736
bo,0.883695052
bn,0.149116064
bo,0.841255614
bo,0.859312358
bn,0.145817109
bo,0.775685337
bn,0.089609092
bn,0.13524708
bn,0.229793277
bo,0.782346749
bo,0.864502544
bn,0.211973609
bn,0.169212967
bn,0.286063806
bo,0.810362016
bo,0.83190589
bn,0.271955139
bn,0.147243378
bo,0.613864867
bo,0.913750309
bo,0.778027438
bo,0.838651248
bo,0.764383527
bo,0.929121739
bn,0.0702713
bn,0.051137803
bo,0.893218987
bo,0.862276134
bo,0.924989593
bn,0.235430326
bn,0.28620376
bn,0.228920712
bo,0.900218229
bn,0.10413081
bn,0.153928471
bo,0.970049481
bn,0.07367704
bo,0.726988525
bn,0.106834938
bo,0.86663893
bn,0.20211395
bn,0.056315229
bo,0.917628558
bo,0.718791422
bn,0.133055303
bn,0.101378216
bn,0.071799478
bo,0.573114499
bn,0.150977306
bn,0.184118651
bo,0.68393435
bn,0.190120388
bo,0.773567444
bn,0.244332212
bo,0.777430571
bo,0.883602585
bo,0.80764764
bo,0.742538289
bn,0.135245301
bn,0.150994047
bo,0.879658673
bn,0.127293953
bn,0.134025258
bo,0.841562896
bo,0.665258829
bn,0.165636422
bn,0.112258903
bo,0.676854813
bn,0.338296946
bo,0.730267558
bo,0.74298126
bn,0.396181381
bo,0.740121837
bn,0.049340563
bn,0.217115155
bo,0.896439944
bn,0.224720069
bo,0.920797884
bn,0.185321375
bo,0.86441611
bo,0.6844094
bo,0.659323196
bn,0.158199341
bo,0.919528411
bo,0.999171791
bn,0.026440828
bn,0.08947043
bo,0.838683737
bn,0.145528085
bn,0.219689165
bo,0.855018438
bn,0.150576479
bn,0.338215876
bn,0.270132577
bo,0.796963985
bo,0.900097725
bo,0.854099366
bo,0.76465672
bn,0.262836763
bn,0.228320743
bo,0.8411719
bn,0.143238257
bn,0.051331347
bn,0.106442866
bo,0.789886782
bo,0.946927188
bn,0.288630216
bn,0.190353547
bo,0.91725892
bo,0.593482789
bn,0.312979282
bo,0.887867475
bn,0.244292097
bn,0.362721513
bn,0.357300042
bo,0.868323122
bo,0.742226014
bn,0.195572973
bo,0.880614751
bn,0.231156175
bo,0.800688994
bn,0.219464276
bo,0.910066944
bo,0.914830562
bo,0.863015567
bo,0.791295943
bo,0.590464422
bn,0.305905088
bn,0.138393231
bo,0.816605137
bn,0.408715222
bo,0.95826527
bo,0.815624051
bo,0.895218418
bn,0.087008528
bo,0.761416599
bn,0.277268228
bo,0.766833913
bn,0.204859473
bo,0.916155827
bo,0.896021988
bo,0.798098089
bo,1.011451988
bo,0.884759891
bn,0.28512356
bn,0.079775402
bn,0.318515983
bo,0.899885775
bn,0.131875262
bn,0.202716015
bn,0.238346649
bo,0.6882737
bn,0.168775696
bn,0.144832303
bn,0.276739986
bn,0.092477328
bn,0.177845951
bn,0.190592285
bo,0.810737866
bo,0.789616093
bn,0.20023513
bn,0.25189797
bo,0.809584594
bn,0.349561911
bn,0.121199128
bn,0.039226305
bn,0.082497971
bo,0.866775691
bn,0.186538559
bn,0.183798241
bn,0.004811184
bn,0.100277484
bn,0.145521948
bn,0.23126139
bn,0.152460669
bn,0.105305319
bo,0.79424358
bo,0.82485209
bn,0.139164509
bn,0.367331216
bn,0.411153604
bn,0.132270958
bn,0.248624264
bn,0.013304408
bo,0.659300839
bn,0.184917504
bo,0.594253031
bo,0.813914686
bn,0.327758599
bn,0.213442586
bo,0.637757323
bo,0.718207037
bn,0.185464512
bn,0.093021703
bn,0.144640993
bn,0.221197711
bn,0.140526421
bn,0.130634968
bn,0.246113731
bn,0.187795013
bo,0.978904127
bo,0.814938383
bo,0.94870267
bo,0.963929235
bo,0.849711352
bn,0.2487245
bo,0.932710904
bn,0.232946822
bn,0.211814803
bo,0.826968207
bn,0.161240553
bo,0.819229033
bo,0.726494737
bn,0.133820507
bn,0.235888322
bo,0.80078123
bo,0.856553403
bn,0.172733625
bo,0.812204508
bo,0.787234266
bo,0.768909955
bo,0.764182319
bn,0.173837151
bo,0.872890378
bn,0.329248209
bn,0.110416358
bo,0.807131484
bn,0.260761134
bn,0.319700962
bn,0.169953921
bn,0.289604624
bn,0.221698855
bo,0.677533447
bn,0.27279702
bo,0.702834122
bo,0.770955815
bo,0.792725523
bo,0.850252225
bn,0.185412699
bo,0.795404415
bo,0.82180409
bn,0.201863512
bo,0.96849127
bo,1.02245187
bn,0.227224219
bn,0.298876883
bn,0.15405345
bn,0.121325137
bo,0.938289957
bn,0.011413069
bn,0.024067449
bo,0.888030138
bo,0.816029755
bn,0.267805575
bn,0.373261794
bo,0.838886216
bo,0.896618885
bn,0.046761882
bo,0.867709627
bo,0.808392503
bo,1.040401235
bo,0.936592726
bo,0.679651244
bo,0.811245241
bn,0.042079821
bn,0.271565428
bo,0.75386092
bn,0.343293603
bo,0.840326869
bn,0.242269806
bn,0.21563302
bn,0.182696928
bn,0.154656503
bn,0.16685625
bo,0.859364878
bn,0.214030858
bn,0.41536208
bn,0.08194791
bo,0.886548898
bn,0.249250359
bn,0.226464694
bn,0.344231484
bo,0.588343375
bo,0.769863042
bo,0.68535509
bn,0.229017973
bn,0.13356236
bo,0.748259364
bo,0.845296327
bo,0.78823507
bo,0.817401117
bn,0.21036446
bn,0.252061806
bo,0.953132893
bn,0.155325374
bo,0.780202778
bn,0.044891368
bo,0.7871014
bo,0.850623428
bn,0.129171458
bn,0.151303156
bn,0.167477616
bo,0.768434528
bn,0.133336628
bn,0.216549713
bo,0.7911714
bo,0.971726836
bo,0.780113342
bo,0.833505558
bo,1.014505064
bo,0.67414346
bn,0.239302639
bo,0.823231598
bo,0.813705019
bo,0.701481665
bn,0.267153462
bo,0.736945446
bn,0.294907163
bo,0.828056637
bn,0.329621964
bo,0.802716281
bo,0.891102574
bo,1.031998277
bn,0.188535782
bn,0.14029952
bo,0.692134722
bn,0.318553016
bo,0.724435209
bn,0.134209319
bn,0.252057205
bo,0.924283387
bn,0.072331637
bo,0.752444647
bn,0.108764006
bn,0.17279571
bo,0.755012485
bn,0.240018822
bo,0.735812816
bo,0.63632197
bn,0.113117291
bo,0.685236962
bo,0.803328941
bn,0.162863532
bn,0.273343103
bo,0.987629412
bo,0.993655947
bo,0.677410063
bn,0.137162779
bn,0.202979018
bn,0.391726511
bn,0.153058409
bo,0.664779929
bo,0.729623756
bn,0.271709667
bo,0.879227489
bn,0.375512312
bn,0.279698706
bn,0.225372569
bo,0.719972116
bn,0.155418156
bn,0.146454644
bo,0.828762333
bo,0.901272163
bn,0.192718014
bn,0.198614542
bn,0.225337433
bn,0.19166261
bn,0.215221936
bn,0.194444572
bo,0.66736262
bn,0.146352451
bn,0.16949878
bn,0.230218736
bo,0.722644294
bn,0.108579038
bo,0.820947708
bo,0.74649466
bo,0.924906901
bo,0.789820777
bn,0.277361142
bo,0.772922764
bo,0.837108063
bn,0.070753626
bo,0.830249938
bn,0.170984569
bn,0.069485315
bo,0.843459835
bo,0.755006768
bn,0.412055227
bo,0.706285156
bo,0.847098178
bn,0.249136537
bn,0.357515538
bo,0.659542284
bn,0.302376302
bn,0.283058133
bo,0.696180734
bn,0.145705673
bn,0.226046678
bn,0.26019118
bn,0.231712281
bn,0.156382696
bo,0.637509773
bo,0.827961097
bn,0.417573414
bo,0.939943508
bo,0.753164273
bn,0.116027465
bo,0.639567836
bn,0.157781879
bn,0.057458075
bo,0.704021713
bn,0.19086856
bo,0.768856049
bo,0.940802402
bn,0.281046869
bn,0.17305098
bo,0.8198922
bn,0.208839278
bn,0.236732454
bo,0.534160563
bo,0.877293567
bo,0.732488664
bn,0.11795392
bo,0.730889121
bo,1.011548482
bn,0.212432659
bo,0.624752264
bo,0.785408941
bn,0.278083859
bn,0.366431497
bo,0.673977043
bo,0.733469691
bo,0.660985447
bn,0.040832982
bo,0.772364793
bo,0.859028191
bo,0.796646767
bn,0.279785862
bo,0.685488865
bo,0.837482002
bo,0.731708441
bo,0.770262696
bo,0.75944383
bo,0.849766126
bo,0.740059774
