bo,0.710418132
bo,0.77031126
bo,0.870729687
bo,0.850139808
bn,0.173618393
bo,0.7445534
bo,0.856659353
bo,0.869048513
bn,0.269111615
bo,0.907326131
bo,0.826655641
bn,0.177601641
bn,0.150091446
bn,0.140751138
bo,0.878842628
bn,0.037389174
bn,0.129967947
bo,0.824682376
bn,0.197472195
bo,0.655237849
bo,0.81393605
bn,0.294534456
bo,0.921104837
bo,0.810661126
bn,0.032316921
bo,0.806135452
bn,0.270428898
bo,0.829595198
bn,0.441163214
bo,0.869280805
bn,0.161157429
bo,0.827024217
bn,0.304767021
bo,0.693003761
bo,0.863512934
bn,0.260852428
bn,0.375973022
bo,0.892556074
bo,0.662239114
bo,0.811234961
bn,0.44232708
bn,0.437825733
bn,0.127328127
bn,0.293732554
bn,0.142122294
bo,0.927447438
bo,0.700650985
bn,0.220950458
bn,0.256465657
bo,0.772017303
bn,0.040739451
bn,0.150378186
bn,0.245971714
bn,0.228783909
bo,0.92091405
bo,0.761561602
bn,0.302598302
bo,0.634152207
bo,0.744918014
bn,0.302654299
bo,0.585809981
bo,0.826135738
bn,0.102058355
bo,0.860829636
bn,0.16477853
bo,0.916462656
bn,0.269394475
bn,0.291063788
bo,0.706006701
bo,0.796137779
bn,0.353350315
bo,0.690382265
bo,0.755106837
bn,0.162259798
bo,0.790198578
bn,0.065255175
bo,0.87950648
bn,0.285041775
bn,0.286458183
bo,0.775165285
bn,0.075818283
bo,0.753004787
bn,0.133652058
bn,0.169204549
bn,0.232532737
bo,0.643324075
bn,0.034144868
bn,0.220613117
bo,0.556969691
bn,0.148816981
bo,0.770965289
bo,0.832955836
bo,0.832490966
bn,0.168359849
bn,0.12236634
bn,0.311065553
bn,0.299973439
bn,0.106279528
bn,0.092141831
bn,0.215620618
bo,0.909699333
bo,0.888161088
bn,0.156005228
bo,0.563399928
bo,0.995531125
bn,0.284018531
bn,0.132514698
bo,1.001982023
bo,0.803578049
bo,0.7432823
bn,0.193176331
bo,0.705077147
bn,0.048309938
bo,0.940289628
bn,0.093560094
bo,0.891373279
bo,0.6990954
bn,0.098781615
bo,0.746358062
bo,0.731203704
bo,0.941742816
bn,0.224029999
bn,0.15315067
bn,0.090433549
bn,0.140436917
bo,0.641206874
bn,0.190917641
bn,0.261764545
bo,0.708028016
bo,0.871315181
bo,0.889543895
bo,0.850402842
bn,0.204696831
bo,0.764072105
bo,0.639922201
bo,0.813018285
bo,0.912261794
bo,0.792306496
bn,0.241493519
bo,0.611423043
bo,0.831816045
bn,0.338009428
bn,0.217716232
bn,0.30122902
bo,0.824411524
bn,0.332625443
bo,0.79237595
bn,0.296969198
bn,0.185976228
bn,0.225716347
bn,0.036885648
bo,0.783579071
bn,0.222506664
bo,0.787393852
bn,0.20773354
bo,0.901715316
bn,0.250582054
bo,0.66020175
bn,0.328745997
bn,0.242731986
bn,0.202040174
bn,0.179488067
bo,0.926126843
bn,0.41117361
bn,0.010247877
bn,0.009775663
bo,0.709353456
bn,0.097866962
bn,0.219527639
bo,0.759104886
bn,0.298104136
bn,0.210520401
bo,0.830794674
bo,0.868951039
bo,0.685778241
bn,0.184602278
bn,0.196485838
bo,0.665612017
bn,0.139270265
bn,0.04056241
bo,0.972504472
bn,0.213893251
bn,0.225239597
bn,0.328759716
bn,0.187948025
bo,0.836353703
bo,0.813753908
bo,0.825945724
bn,0.054275462
bn,0.037881685
bn,0.118644973
bo,0.828032262
bo,0.829457406
bn,0.122287347
bn,0.358411403
bo,0.942653315
bn,0.222468445
bo,0.808993064
bo,0.985937787
bn,0.151663785
bo,0.803881077
bo,0.765148535
bn,0.124134694
bo,0.718264176
bo,0.654049504
bo,0.846505267
bn,0.166418802
bn,0.2728671
bo,0.76157242
bo,0.819011687
bo,0.838389297
bn,0.287268821
bo,0.733400721
bo,0.760388237
bo,0.842793874
bo,0.788300956
bn,0.205701146
bn,0.034889762
bn,0.335507273
bo,0.645074374
bn,0.111628748
bn,0.371804089
bo,0.7672389
bo,0.831509153
bo,0.864344087
bn,0.251587076
bn,0.327422085
bo,0.726916061
bo,0.694374428
bn,0.310958117
bn,0.113813214
bn,0.195210198
bo,0.856007087
bo,0.721729207
bn,0.282280973
bo,0.870751262
bn,0.086963922
bo,0.720977915
bo,0.779605422
bo,0.727049247
bn,0.067084926
bo,0.712787935
bn,0.040394597
bo,1.01533527
bn,0.285528838
bo,0.616465444
bo,0.808817932
bn,0.116369045
bn,0.340666952
bo,0.796668547
bn,0.208091272
bn,0.167384579
bo,0.955906605
bn,0.026947164
bn,0.177333475
bn,0.256220377
bn,0.292617284
bn,0.118397008
bo,0.738090725
bo,0.724662919
bn,0.407682751
bn,0.174757787
bo,0.765722565
bn,0.344832495
bo,0.78751106
bo,0.822034186
bn,0.097285627
bn,0.166896738
bo,0.835871145
bo,0.658113763
bn,0.323332666
bn,0.16023013
bo,0.901165746
bn,0.248888674
bn,0.289846304
bo,0.88259131
bo,0.812447736
bn,0.368714297
bo,0.806062092
bo,0.799066771
bo,0.886385533
bn,0.110144427
bo,0.843989958
bo,0.870459699
bn,0.083619866
bn,0.088076244
bn,0.231903362
bn,0.28322007
bn,0.009055313
bo,0.811270956
bn,0.130485095
bo,0.653801598
bn,0.187131159
bn,0.079697937
bn,0.276822478
bo,0.929545042
bo,0.729829111
bn,0.339824081
bn,0.256204529
bo,0.749453777
bo,0.85932435
bo,0.843644198
bo,0.887163
bo,0.763935207
bn,0.03086224
bn,0.340730797
bo,0.710235492
bn,0.320765159
bn,0.165957997
bn,0.178478829
bn,0.209729265
bo,0.700805256
bo,0.827139395
bo,0.809981693
bo,0.624003259
bn,0.418026696
bn,0.313633423
bn,0.259743328
bn,0.084252557
bo,0.566570584
bn,0.006967853
bn,0.238295525
bo,0.685856112
bo,0.705766855
bo,0.789653499
bn,0.520263926
bn,0.170092821
bn,0.120340995
bo,0.745422179
bn,0.260090872
bn,0.114270015
bn,0.299956993
bo,0.921232724
bn,0.196243107
bo,0.883209814
bo,0.826696311
bo,0.940408505
bo,0.991559996
bn,0.076785529
bn,0.16832619
bo,0.84119691
bn,0.07116333
bn,0.161645972
bn,0.067634566
bo,0.817640115
bo,0.906357553
bo,0.829456298
bn,0.291627751
bo,0.784954918
bn,0.231868278
bo,0.840945631
bo,0.949187818
bn,0.171411406
bo,0.83990974
bo,0.779914438
bn,0.184270989
bo,0.849003172
bo,0.70394397
bo,0.743957183
bo,0.927415636
bo,0.807626219
bo,0.743655098
bo,0.853814252
bn,0.24760989
bo,0.887858667
bn,0.143084903
bo,0.943122758
bn,0.178256582
bo,0.867421852
bn,0.222659312
bn,0.275011413
bn,0.149579189
bn,0.321307305
bn,0.039368341
bo,0.819250394
bo,0.762616831
bn,0.300919834
bo,0.64805768
bo,0.767232556
bn,0.250372372
bo,0.88295636
bn,0.126398964
bo,0.672596921
bo,0.935035271
bo,0.690008502
bn,0.326192104
bo,0.908227677
bn,0.105479208
bn,0.266014635
bn,0.069113846
bn,0.466404815
bo,0.884835219
bn,0.243807143
bn,0.335574218
bo,0.929647913
bo,0.938915439
bn,0.08106142
bn,0.217053178
bo,0.777379374
bn,0.183821929
bn,0.108642826
bn,0.235979812
bo,0.766319639
bo,0.709880819
bo,0.729020482
bn,0.093941196
bo,0.88992777
bn,0.341298847
bo,0.904999631
bn,0.051305615
bo,0.848321707
bn,0.385081433
bn,0.252382394
bn,0.167182425
bo,0.762192996
bo,0.821936915
bn,0.20994844
bn,0.037311744
bo,0.71978188
bn,0.35949014
bn,0.151920927
bn,0.138950071
bo,0.709873427
bo,0.880021064
bn,0.110760579
bo,0.695410492
bn,0.133888339
bo,0.956173338
bn,0.067502359
bo,0.726923557
bo,0.753749316
bn,0.302008854
bn,0.082668236
bn,0.219313603
bo,0.877117693
bo,0.713763119
bo,0.796199246
bn,0.268026164
bn,0.23569997
bo,0.850538758
bo,0.67979307
bn,0.121160159
bo,0.831867308
bo,0.707058586
bo,0.716198856
bo,0.969837653
bn,0.328498973
bo,0.617984433
bo,0.807082824
bn,0.447695211
bn,0.279370692
bo,0.918405585
bn,0.066875417
bo,0.921841292
bo,0.814301523
bn,0.133646526
bo,0.790727828
bo,0.737957054
bn,0.216090608
bo,0.720110333
bo,0.812855519
bo,0.799760853
bo,0.960753888
bn,0.412470404
bo,0.690799662
bo,0.755816359
bo,0.783135089
bn,0.044725458
bo,0.726523862
bn,0.079785386
bo,0.709286817
bn,0.181542756
bo,0.852931666
bn,0.024645794
bo,0.682553415
bn,0.196552132
bo,0.740525425
bn,0.256567152
bn,0.179264433
bo,0.919894217
bo,0.713128915
bo,0.76635002
bn,0.182579384
bn,0.27122408
bn,0.224928843
bn,0.295861653
bn,0.242432476
bn,0.475226045
bn,0.286498633
bo,0.582498626
bo,0.792955242
bn,0.130354689
bn,0.095389004
bo,0.768342161
bo,0.722744401
bn,0.315140407
bn,0.217431846
bo,0.707056622
bn,0.415364213
bn,0.368378811
bo,0.808269495
bo,0.753846239
bn,0.070485505
bn,0.009715766
bo,0.77476799
bn,0.188222931
bo,0.943877916
bn,0.142951047
bn,0.181950207
bo,0.954211706
bo,0.779495907
bn,0.093624328
bo,0.801179285
bo,0.872469936
bn,0.145834454
bn,0.102664875
bn,0.214843184
bn,0.157165576
bn,0.236474966
bo,0.70756324
bo,0.743934857
bo,0.97354099
bo,0.7226969
bn,0.198424369
bo,0.631444738
bn,0.264491927
bo,0.980250467
bo,0.728727595
bn,0.307190117
bo,0.860385277
bn,0.282134728
bn,0.099737789
bn,0.230675578
bn,0.186800879
bn,0.103458106
bo,0.893164812
bo,0.916280218
bo,0.79584957
bo,1.027715411
bo,1.079505344
bo,0.845480102
bn,0.253112602
bn,0.162154895
bn,0.159136303
bn,0.30379476
bn,0.234193299
bo,0.677798776
bn,0.0950815
bo,0.805374264
bn,0.355053916
bn,0.084944421
bo,0.958968097
bo,0.80086265
bo,0.673585321
bn,0.166167209
bn,0.283937488
bn,0.039123875
bn,0.317239914
bo,0.779280642
bn,0.080267668
bo,0.754469154
bn,0.33292992
bn,0.179526763
bo,0.83756628
bo,0.844366902
bn,0.287014202
bo,0.773960299
bn,0.208668651
bo,0.908424441
bo,0.865185193
bn,0.142161939
bn,0.306354792
bn,0.175288741
bn,0.206439881
bo,0.707707036
bo,0.88516637
bo,0.63970198
bn,0.208181933
bn,0.30237231
bn,0.19150888
bo,0.782194163
bo,0.835904462
bn,0.206546826
bo,0.795735157
bn,0.17535466
bo,0.986765012
bn,0.234502426
bn,0.197432829
bo,0.816139142
bo,0.87381114
bo,0.632675362
bn,0.163168433
bo,0.943395954
bo,0.658639202
bo,0.783377687
bo,0.876597425
bo,0.654956113
bo,0.880995426
bo,0.879290066
bn,0.113499431
bo,0.818190513
bn,0.297008791
bn,0.285403497
bn,0.340388932
bo,0.82491188
bo,0.613569538
bn,0.365798906
bn,0.174217601
bn,0.227446186
bn,0.219795918
bo,0.724262902
bn,0.2258989
bo,0.742913284
bo,0.697490225
bn,0.006780573
bn,0.179521465
bo,0.894252711
bn,0.260687607
bo,0.705782938
bn,0.133134908
bn,0.061926959
bn,0.207272026
bo,0.7348794
bo,0.948774724
bo,0.581249403
bn,0.195371647
bo,0.874499853
bo,0.834043278
bn,0.081810426
bo,0.847373076
bo,0.776740765
bn,0.179785771
bo,0.785294075
bo,0.859865374
bo,0.841908096
bo,0.945640298
bo,0.811049752
bn,0.099004795
bn,0.21706625
bo,0.790417806
bn,0.160485115
bn,0.376185289
bo,0.764121449
bn,0.370452118
bn,0.16968919
bo,0.701762299
bn,0.395704364
bn,0.151242024
bo,0.734210376
bo,0.824755237
bn,0.055784902
bo,0.708591714
bn,0.238859412
bo,0.862302614
bn,0.112996116
bn,0.178625464
bn,0.395479808
bo,0.703319857
bn,0.083164416
bo,0.919513763
bn,0.223982671
bo,0.954002243
bn,0.37404604
bo,0.66185368
bo,0.731994198
bo,0.869161682
bn,0.318773208
bn,0.101085843
bo,0.670056752
bn,0.275641224
bn,0.13269327
bo,1.131399039
bn,0.284613693
bo,0.790124636
bn,0.140521477
bo,0.730552782
bn,0.32598023
bo,0.867732459
bn,0.086186123
bo,0.826714605
bo,0.824641498
bo,1.033131967
bn,0.181778677
bo,0.75240449
bn,0.134961841
bo,0.835697992
bo,0.690454696
bn,0.132436892
bn,0.067099613
bn,0.179673787
bo,0.883874645
bn,0.204336753
bn,0.203587531
bo,0.514288763
bo,0.568712122
bo,0.837169975
bn,0.215002386
bn,0.380961223
bo,0.987046145
bo,0.97334255
bo,0.743714793
bo,0.971519289
bo,0.927745517
bo,0.898321413
bo,0.841494058
bo,0.802890161
bo,0.76214547
bo,0.863830487
bo,0.822039278
bo,0.72669993
bn,0.138056334
bo,0.987448618
bo,0.812649539
bo,0.803832867
bn,0.216453738
bo,0.845055839
bn,0.087911853
bn,0.142572229
bo,0.841614767
bn,0.131389306
bn,0.228196184
bo,0.946030855
bn,0.278550279
bn,0.566626598
bn,0.274571022
bo,0.838759494
bo,0.997186883
bn,0.322485983
bn,0.010811544
bo,0.966399348
bo,0.585398141
bo,0.779789534
bn,0.263684756
bn,0.128053531
bn,0.2220307
bn,0.26724745
bo,0.958408291
bo,0.936733107
bo,0.880821808
bn,0.084499842
bn,0.000619596
bo,0.712954279
bo,0.829940314
bn,0.003010413
bn,0.261775484
bo,0.818868583
bo,0.644727299
bn,0.336752886
bn,0.144711852
bn,0.204746296
bn,0.123179991
bn,0.445514909
bn,0.072006363
bo,0.99230791
bo,0.812885077
bn,0.097959014
bo,0.698569324
bn,0.033460239
bo,0.778740228
bn,0.234105114
bn,0.254746603
bn,0.236929637
bo,0.774588015
bo,0.846649264
bn,0.164110036
bn,0.033733641
bn,0.214027272
bn,0.219016796
bn,0.298309158
bo,0.687850289
bo,0.569971905
bo,0.899692883
bo,0.922878331
bn,0.074666131
bn,0.099442949
bo,0.864565767
bo,0.852705641
bn,0.08373248
bo,0.809297173
bo,0.761279035
bo,0.996937372
bo,0.748370986
bn,0.051396097
bn,0.00457335
bn,0.239972309
bn,0.169032411
bn,0.32494334
bn,0.248972645
bn,0.213948055
bo,0.732557819
bn,0.168307202
bn,0.057813722
bo,0.755243734
bo,0.838927872
bo,0.748366723
bo,0.538873682
bo,0.927349019
bn,0.141356522
bn,0.309925449
bo,0.807019567
bo,0.766169346
bo,0.893021337
bn,0.310540051
bo,0.882160887
bo,0.884973418
bn,0.30167367
bn,0.083590695
bo,0.923839237
bn,0.155374284
bo,0.727297783
bn,0.168777741
bo,0.643385703
bo,0.618467478
bo,0.628891094
bn,0.177900474
bn,0.258079106
bo,0.888179537
bn,0.015555293
bn,0.08215424
bo,0.712862294
bn,0.115787287
bo,0.663473737
bo,0.705921476
bo,0.876715466
bo,0.616751617
bo,0.586347429
bo,0.810150852
bo,0.79562679
bo,0.888677333
bo,0.961074947
bo,0.766490712
bo,0.758959854
bo,0.863376793
bo,0.898748603
bn,0.311951178
bo,0.686833263
bo,0.56561826
bn,0.148049161
bn,0.162126969
bn,0.466540135
bo,0.749453427
bo,0.844642626
bn,0.333275821
bo,0.891838557
bn,0.131353728
bn,0.317222174
bo,0.79273906
bn,0.183006529
bo,0.896077975
bn,0.309013804
bo,0.840771092
bn,0.325298937
bo,1.129506408
bo,0.714847676
bn,0.271179572
bn,0.179351658
bn,0.258132351
bn,0.277704115
bn,0.086865433
bn,0.112622164
bn,0.196435909
bn,0.306279117
bo,0.867043214
bn,0.304123349
bn,0.16078731
bo,0.65327572
bo,0.706609154
bo,0.93209275
bo,0.740488005
bn,0.001816571
bn,0.349645508
bo,0.788523492
bo,0.712958413
bn,0.06077914
bn,0.364330357
bn,0.349198909
bo,0.60710623
bo,0.804024359
bn,0.30970439
bo,0.733443885
bo,0.657099406
bn,0.171532003
bn,0.244894927
bo,0.842078928
bo,0.85378033
bn,0.27649183
bn,0.057749708
bn,0.375089031
bn,0.115633487
bo,0.88848538
bn,0.101498685
bo,0.801126263
bo,0.69214471
bn,0.277403144
bn,0.26173645
bo,0.830550713
bo,0.833416354
bn,0.243305424
bn,0.28063418
bo,0.740589486
bo,0.844479942
bo,0.98401952
bn,0.067373942
bo,0.760693126
bn,0.24718173
bo,0.667029548
bn,0.122159742
bn,0.2702052
bn,0.355324148
bn,0.095863047
bo,0.840666733
bo,0.745546027
bo,1.014561869
bn,0.205683802
bn,0.246806715
bo,0.896979433
bo,0.8359929
bn,0.272862683
bn,0.056363099
bo,0.837506951
bn,0.336644984
bo,0.834433982
bo,0.895407567
bn,0.128555584
bn,0.124183383
bn,0.29631969
bo,0.682413119
bo,0.720430422
bn,0.150116941
bn,0.150814107
bn,0.149347681
bo,0.748623463
bn,0.142708052
bo,0.938877684
bo,0.743430283
bo,0.811442823
bn,0.055836241
bo,0.677135071
bo,0.787674388
bo,0.79061893
bn,0.213332308
bn,0.237394015
bo,0.639841845
bn,0.147725508
bo,0.800916145
bo,0.746318463
bn,0.025123636
bo,0.731789328
bn,0.328228185
bn,0.011369183
bn,0.315035881
bo,0.549636445
bn,0.011705313
bn,0.349449173
bn,0.277482105
bn,0.138818019
bo,0.618019815
bn,0.40298528
bn,0.194621404
bn,0.24819991
bo,0.879896827
bn,0.34783872
bn,0.370750794
bo,0.734246203
bn,0.041971118
bo,0.771200384
bn,0.221614608
bo,0.724952244
bo,0.688552353
bo,0.750998013
bn,0.223139092
bo,0.707282474
bn,0.175493674
bn,0.215481671
bn,0.170144478
bo,0.766566679
bn,0.025658992
bn,0.098623123
bn,0.234286828
bn,0.121099572
bo,0.680143865
bo,0.943633349
bn,0.114649678
bo,0.864427502
bo,0.779491946
bo,0.934393251
bn,0.314840138
bo,0.787335064
bo,0.641198603
bo,0.774816632
bn,0.37069262
bn,0.362722401
bn,0.199600396
bn,0.374226088
bo,0.777450016
bo,1.069695102
bn,0.087271906
bo,0.765684407
bo,0.951978342
bn,0.427707711
bn,0.204787361
